school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
1,All,high_inst_m1,0,-.0385817021775967,.0192777300361772,.0807152057705336,stata_areg_centered_student_vce_unadjusted,321,757999
3,All,high_inst_m1,.0561129548864118,.0175312527088151,.118019881804904,.0664596302384162,stata_areg_centered_student_vce_unadjusted,6,757999
4,All,high_inst_m1,-.0438094470605194,-.0823911492381161,.0143427223167426,.227666643087526,stata_areg_centered_student_vce_unadjusted,849,757999
5,All,high_inst_m1,-.038921856079235,-.0775035582568317,.0181853592617402,.218401952232032,stata_areg_centered_student_vce_unadjusted,429,757999
7,All,high_inst_m1,-.0162733081577414,-.0548550103353381,.0152874793936313,.0934061761200052,stata_areg_centered_student_vce_unadjusted,731,757999
8,All,high_inst_m1,-.0299238207566176,-.0685055229342143,.0269974304443619,.064173058803811,stata_areg_centered_student_vce_unadjusted,167,757999
15,All,high_inst_m1,.00723384530831516,-.0313478568692815,.0384997691430843,.230243155871215,stata_areg_centered_student_vce_unadjusted,85,757999
22,All,high_inst_m1,-.00177266265982306,-.0403543648374197,.28805750775593,.,stata_areg_centered_student_vce_unadjusted,1,757999
25,All,high_inst_m1,-.0234908624945203,-.062072564672117,.0325653194046655,.0996736375435668,stata_areg_centered_student_vce_unadjusted,107,757999
28,All,high_inst_m1,.025663795658814,-.0129179065187827,.0577747494597938,.0831566051550297,stata_areg_centered_student_vce_unadjusted,26,757999
32,All,high_inst_m1,.00286897017327849,-.0357127320043182,.04777511553415,.165303457718852,stata_areg_centered_student_vce_unadjusted,72,757999
45,All,high_inst_m1,-.00176969812628774,-.0403514003038844,.0251595026848795,.247387912553711,stata_areg_centered_student_vce_unadjusted,227,757999
50,All,high_inst_m1,.0218642005975427,-.016717501580054,.0412952160704092,.20702813235159,stata_areg_centered_student_vce_unadjusted,193,757999
52,All,high_inst_m1,-.0274172695700549,-.0659989717476515,.0135689166752884,.16246880677806,stata_areg_centered_student_vce_unadjusted,1333,757999
56,All,high_inst_m1,.0574946694913068,.0189129673137101,.0277171831176199,.374175849412373,stata_areg_centered_student_vce_unadjusted,287,757999
59,All,high_inst_m1,.107236788454053,.0686550862764566,.0354551163008001,.442503459959146,stata_areg_centered_student_vce_unadjusted,131,757999
60,All,high_inst_m1,.00129679592464056,-.0372849062529561,.0275619564073617,.272207751128297,stata_areg_centered_student_vce_unadjusted,256,757999
67,All,high_inst_m1,-.0230973337964614,-.0616790359740581,.0446821116062112,.221330379272113,stata_areg_centered_student_vce_unadjusted,156,757999
69,All,high_inst_m1,.0718871661134739,.0333054639358772,.035914058542117,.412750245578933,stata_areg_centered_student_vce_unadjusted,162,757999
72,All,high_inst_m1,-.172208163935475,-.210789866113072,.216039060365152,.273445179600656,stata_areg_centered_student_vce_unadjusted,2,757999
78,All,high_inst_m1,-.0435649330407587,-.0821466352183554,.0827050746117502,.291727452717537,stata_areg_centered_student_vce_unadjusted,25,757999
97,All,high_inst_m1,-.0365763577500358,-.0751580599276325,.0224296999608699,.132938212398935,stata_areg_centered_student_vce_unadjusted,196,757999
