school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
106,All,z_year_math_max,-.11689087,-.24386033,.079275399,.56598663,stata_areg_centered_student_vce_unadjusted,83,561977,.0062845889574001,.0594678624430735,.0603035922599631,.2455678974539692,.9056200538518179,-.2208448089780894,-.2158167443867419,stata_normal_normal_weighted_by_n_students_regression
107,All,z_year_math_max,-.0073301438,-.13429961,.072185583,.59926915,stata_areg_centered_student_vce_unadjusted,90,561977,.0052107584526243,.0180363841215401,.0603035922599631,.2455678974539692,.9204638617959606,-.123617934076129,-.1185898694847814,stata_normal_normal_weighted_by_n_students_regression
108,All,z_year_math_max,-.039263915,-.16623338,.064257629,.55008787,stata_areg_centered_student_vce_unadjusted,117,561977,.0041290429124246,.0276335350957969,.0603035922599631,.2455678974539692,.9359169014059806,-.1555806258833591,-.1505525612920115,stata_normal_normal_weighted_by_n_students_regression
109,All,z_year_math_max,-.15682711,-.28379655,.068693273,.54563266,stata_areg_centered_student_vce_unadjusted,101,561977,.0047187657237782,.0805404809811573,.0603035922599631,.2455678974539692,.9274285665715456,-.2632010265114942,-.2581729619201466,stata_normal_normal_weighted_by_n_students_regression
110,All,z_year_math_max,.069253229,-.057716232,.07499481,.6795907,stata_areg_centered_student_vce_unadjusted,113,561977,.0056242215157703,.0033311633810307,.0603035922599631,.2455678974539692,.9146912176565992,-.0527925303606256,-.0477644657692781,stata_normal_normal_weighted_by_n_students_regression
124,All,z_year_math_max,-.11827259,-.24524204,.043814912,.509772,stata_areg_centered_student_vce_unadjusted,347,561977,.001919746551984,.0601436601736812,.0603035922599631,.2455678974539692,.969147484068865,-.2376757102583638,-.2326476456670162,stata_normal_normal_weighted_by_n_students_regression
125,All,z_year_math_max,.1134781,-.013491354,.080266558,.59507269,stata_areg_centered_student_vce_unadjusted,103,561977,.0064427202743925,.0001820166241086,.0603035922599631,.2455678974539692,.9034745137257392,-.0121890944769713,-.0071610298856237,stata_normal_normal_weighted_by_n_students_regression
127,All,z_year_math_max,-.011508165,-.13847762,.061440896,.61987787,stata_areg_centered_student_vce_unadjusted,254,561977,.0037749837311255,.0191760521246013,.0603035922599631,.2455678974539692,.9410882081454104,-.1303196585487363,-.1252915939573887,stata_normal_normal_weighted_by_n_students_regression
129,All,z_year_math_max,-.015649049,-.14261851,.17856307,.40554097,stata_areg_centered_student_vce_unadjusted,15,561977,.0318847711382964,.0203400385032715,.0603035922599631,.2455678974539692,.6541345353908481,-.0932916910046292,-.0882636264132816,stata_normal_normal_weighted_by_n_students_regression
130,All,z_year_math_max,.087454043,-.039515417,.091483831,.53517526,stata_areg_centered_student_vce_unadjusted,87,561977,.0083692914086555,.0015614681646739,.0603035922599631,.2455678974539692,.8781281495467474,-.0346996001026634,-.0296715355113158,stata_normal_normal_weighted_by_n_students_regression
131,All,z_year_math_max,-.089136101,-.21610555,.10810851,.58650076,stata_areg_centered_student_vce_unadjusted,51,561977,.0116874505954457,.0467016088513609,.0603035922599631,.2455678974539692,.8376541006786155,-.1810217006229526,-.175993636031605,stata_normal_normal_weighted_by_n_students_regression
132,All,z_year_math_max,.24038269,.11341323,.043575179,.70038807,stata_areg_centered_student_vce_unadjusted,649,561977,.0018987962102247,.0128625607064763,.0603035922599631,.2455678974539692,.9694739019365025,.1099511662083973,.1149792307997449,stata_normal_normal_weighted_by_n_students_regression
133,All,z_year_math_max,.10253453,-.024434926,.08810728,.70043665,stata_areg_centered_student_vce_unadjusted,143,561977,.0077628928653307,.0005970655947729,.0603035922599631,.2455678974539692,.8859513187578135,-.0216481549340942,-.0166200903427466,stata_normal_normal_weighted_by_n_students_regression
134,All,z_year_math_max,-.049509205,-.17647865,.12065287,.48070565,stata_areg_centered_student_vce_unadjusted,41,561977,.0145571148808818,.031144715273327,.0603035922599631,.2455678974539692,.8055439837952145,-.1421613181685917,-.1371332535772441,stata_normal_normal_weighted_by_n_students_regression
