school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
218,All,program_certified_years_m1,-.272798534506445,-.0517196416863002,.254672731729565,1.52996678731378,stata_areg_centered_student_vce_unadjusted,71,565229
219,All,program_certified_years_m1,-.50123051731921,-.280151624499065,.170946325703332,.981777160941261,stata_areg_centered_student_vce_unadjusted,193,565229
220,All,program_certified_years_m1,-.600651084433714,-.379572191613569,.134859576971906,1.07511867190248,stata_areg_centered_student_vce_unadjusted,400,565229
222,All,program_certified_years_m1,-.392247574603122,-.171168681782977,.829538830276627,1.08824176791327,stata_areg_centered_student_vce_unadjusted,6,565229
253,All,program_certified_years_m1,-.216185858769033,.0048930340511118,.217287595147852,1.78484733368302,stata_areg_centered_student_vce_unadjusted,189,565229
254,All,program_certified_years_m1,-.474694568335756,-.253615675515612,.229433272623129,1.98095082465906,stata_areg_centered_student_vce_unadjusted,133,565229
255,All,program_certified_years_m1,-.470310983620991,-.249232090800847,.223355963353403,1.38671647930646,stata_areg_centered_student_vce_unadjusted,143,565229
256,All,program_certified_years_m1,-.158331413881779,.0627474789383654,.186690884536584,1.8274176710795,stata_areg_centered_student_vce_unadjusted,410,565229
257,All,program_certified_years_m1,-.277538059106748,-.0564591662866032,.241888161859359,2.47195110970938,stata_areg_centered_student_vce_unadjusted,198,565229
270,All,program_certified_years_m1,.127282831970803,.348361724790948,.464431680343571,2.02769793891374,stata_areg_centered_student_vce_unadjusted,40,565229
279,All,program_certified_years_m1,-.570298222175415,-.34921932935527,.123694204297323,1.14818617255044,stata_areg_centered_student_vce_unadjusted,416,565229
280,All,program_certified_years_m1,-.231849464608493,-.010770571788348,.125324986156671,1.74531432063906,stata_areg_centered_student_vce_unadjusted,405,565229
283,All,program_certified_years_m1,-.476505979685804,-.255427086865659,.124278051178045,1.40265281848472,stata_areg_centered_student_vce_unadjusted,410,565229
284,All,program_certified_years_m1,-.135826909645471,.0852519831746736,.325283553106669,1.97596817127451,stata_areg_centered_student_vce_unadjusted,48,565229
285,All,program_certified_years_m1,-.475682883538289,-.254603990718144,.217066470562821,1.5436121962637,stata_areg_centered_student_vce_unadjusted,116,565229
286,All,program_certified_years_m1,-.404941922829742,-.183863030009598,.172343151656062,1.08494448708378,stata_areg_centered_student_vce_unadjusted,171,565229
287,All,program_certified_years_m1,-.415931870218436,-.194852977398291,.112756444887982,1.6483781360763,stata_areg_centered_student_vce_unadjusted,598,565229
304,All,program_certified_years_m1,-.173382981067742,.0476959117524031,.199265063628381,2.02952078345191,stata_areg_centered_student_vce_unadjusted,380,565229
320,All,program_certified_years_m1,-.0254326497642648,.19564624305588,.250583570836342,1.6740642973893,stata_areg_centered_student_vce_unadjusted,94,565229
329,All,program_certified_years_m1,-.14345332924791,.0776255635722347,.318631688175057,1.85428615981434,stata_areg_centered_student_vce_unadjusted,89,565229
335,All,program_certified_years_m1,-.361820923665842,-.140742030845697,.346065070150174,1.17187657617919,stata_areg_centered_student_vce_unadjusted,66,565229
336,All,program_certified_years_m1,-.369900164682978,-.148821271862833,.157787237139037,1.75124690869057,stata_areg_centered_student_vce_unadjusted,328,565229
337,All,program_certified_years_m1,-.214684928432847,.00639396438729736,.246447320975389,1.97806209572411,stata_areg_centered_student_vce_unadjusted,230,565229
341,All,program_certified_years_m1,-.147018791078858,.0740601017412864,.19530115290146,1.80429841235052,stata_areg_centered_student_vce_unadjusted,243,565229
342,All,program_certified_years_m1,-.197870686740753,.0232082060793914,.150246629160892,2.10395415069597,stata_areg_centered_student_vce_unadjusted,422,565229
344,All,program_certified_years_m1,.181887573223675,.402966466043819,.20915355214185,2.03666492763382,stata_areg_centered_student_vce_unadjusted,246,565229
350,All,program_certified_years_m1,-.167709265301473,.0533696275186713,.234969162198137,1.85161397677469,stata_areg_centered_student_vce_unadjusted,210,565229
355,All,program_certified_years_m1,-.916840675516806,-.695761782696661,.576033433130757,1.20929810831458,stata_areg_centered_student_vce_unadjusted,13,565229
356,All,program_certified_years_m1,.334759240678556,.5558381334987,.290676447588827,2.09426368683234,stata_areg_centered_student_vce_unadjusted,270,565229
357,All,program_certified_years_m1,-.273545575773864,-.0524666829537195,.264196760668247,2.13267296509409,stata_areg_centered_student_vce_unadjusted,241,565229
358,All,program_certified_years_m1,-.0795300673505209,.141548825469624,.271243517142198,2.30600560340064,stata_areg_centered_student_vce_unadjusted,92,565229
361,All,program_certified_years_m1,.423277899668774,.644356792488919,.268671997836059,2.62632030989097,stata_areg_centered_student_vce_unadjusted,200,565229
364,All,program_certified_years_m1,-.503997685051717,-.282918792231572,.246529599224167,1.7068268817881,stata_areg_centered_student_vce_unadjusted,117,565229
365,All,program_certified_years_m1,-.573443204837096,-.352364312016951,.202215627211956,1.72935954287159,stata_areg_centered_student_vce_unadjusted,236,565229
366,All,program_certified_years_m1,-.288619637439734,-.0675407446195894,.202420697893975,2.19761844753574,stata_areg_centered_student_vce_unadjusted,224,565229
367,All,program_certified_years_m1,-.288933115662271,-.0678542228421263,.237568077846651,1.57425006843807,stata_areg_centered_student_vce_unadjusted,285,565229
371,All,program_certified_years_m1,-.936275639733249,-.715196746913105,1.175522261988,.333007770831596,stata_areg_centered_student_vce_unadjusted,4,565229
372,All,program_certified_years_m1,-.469014690204503,-.247935797384359,.34736100657894,1.33802603561798,stata_areg_centered_student_vce_unadjusted,182,565229
373,All,program_certified_years_m1,-.33395957151248,-.112880678692335,.293961698533255,1.80167171633013,stata_areg_centered_student_vce_unadjusted,286,565229
379,All,program_certified_years_m1,-.0997139154220504,.121364977398094,.258635644751148,1.43375055604144,stata_areg_centered_student_vce_unadjusted,376,565229
384,All,program_certified_years_m1,-.567695620791507,-.346616727971362,.272442611220369,1.58506706735506,stata_areg_centered_student_vce_unadjusted,291,565229
392,All,program_certified_years_m1,-.304731724179931,-.0836528313597859,.247109266025092,1.68617614436678,stata_areg_centered_student_vce_unadjusted,220,565229
396,All,program_certified_years_m1,-.639847113703013,-.418768220882869,.157473545547179,1.24610163908978,stata_areg_centered_student_vce_unadjusted,286,565229
397,All,program_certified_years_m1,-1.09072128522951,-.869642392409365,1.43659447289683,.433626926530726,stata_areg_centered_student_vce_unadjusted,2,565229
399,All,program_certified_years_m1,-.422236298436498,-.201157405616354,.167421759773997,1.36591202696392,stata_areg_centered_student_vce_unadjusted,238,565229
400,All,program_certified_years_m1,-.690080860665208,-.469001967845063,.180672674242956,1.40861350033053,stata_areg_centered_student_vce_unadjusted,440,565229
415,All,program_certified_years_m1,-.590030834037265,-.36895194121712,.241590058830688,1.71751974584408,stata_areg_centered_student_vce_unadjusted,278,565229
419,All,program_certified_years_m1,-1.05034649231627,-.829267599496126,2.06985432771134,.,stata_areg_centered_student_vce_unadjusted,1,565229
420,All,program_certified_years_m1,-.320440992527494,-.0993620997073497,.223828772375307,1.34903230510851,stata_areg_centered_student_vce_unadjusted,123,565229
429,All,program_certified_years_m1,-.711236858100558,-.490157965280413,.185436810045442,1.80716998979438,stata_areg_centered_student_vce_unadjusted,502,565229
430,All,program_certified_years_m1,-.837619335890067,-.616540443069922,.229780015293304,1.03646435594658,stata_areg_centered_student_vce_unadjusted,146,565229
431,All,program_certified_years_m1,-.611645233617412,-.390566340797267,.193558915514283,1.55137655015247,stata_areg_centered_student_vce_unadjusted,173,565229
433,All,program_certified_years_m1,-.542860802318123,-.321781909497978,.239220306223189,1.3215410074972,stata_areg_centered_student_vce_unadjusted,257,565229
437,All,program_certified_years_m1,-.820498368575993,-.599419475755849,.115907182736489,1.38612521464218,stata_areg_centered_student_vce_unadjusted,886,565229
438,All,program_certified_years_m1,-.671070491182923,-.449991598362778,.247413484037328,.623452426766036,stata_areg_centered_student_vce_unadjusted,173,565229
440,All,program_certified_years_m1,-.650023550856419,-.428944658036275,.250526500109177,1.49413420554568,stata_areg_centered_student_vce_unadjusted,249,565229
441,All,program_certified_years_m1,-.894590604681773,-.673511711861628,.816590457589534,.507900993775079,stata_areg_centered_student_vce_unadjusted,8,565229
448,All,program_certified_years_m1,-.238080520238354,-.0170016274182092,.171999641422294,1.466730084694,stata_areg_centered_student_vce_unadjusted,505,565229
449,All,program_certified_years_m1,-.306738570838694,-.085659678018549,.194568749739617,1.01093431490236,stata_areg_centered_student_vce_unadjusted,262,565229
478,All,program_certified_years_m1,.0432674957216627,.264346388541807,.331217221679364,2.04933800780592,stata_areg_centered_student_vce_unadjusted,312,565229
479,All,program_certified_years_m1,-.316642354147242,-.0955634613270973,.181700368461196,1.96360555955536,stata_areg_centered_student_vce_unadjusted,450,565229
486,All,program_certified_years_m1,-.547859583649799,-.326780690829654,.246946458324015,1.25852833008054,stata_areg_centered_student_vce_unadjusted,203,565229
516,All,program_certified_years_m1,-.329059102116719,-.107980209296575,.15979948633365,1.47006820197608,stata_areg_centered_student_vce_unadjusted,195,565229
517,All,program_certified_years_m1,-.433375244414673,-.212296351594528,.119555030777554,1.71256857646471,stata_areg_centered_student_vce_unadjusted,522,565229
518,All,program_certified_years_m1,-.630511032489689,-.409432139669545,.186541119205316,1.06174021367244,stata_areg_centered_student_vce_unadjusted,133,565229
521,All,program_certified_years_m1,-.486480919945908,-.265402027125763,.358453346437338,1.48438941908971,stata_areg_centered_student_vce_unadjusted,49,565229
526,All,program_certified_years_m1,-.113791291412181,.107287601407963,.284521886031852,1.89597631997302,stata_areg_centered_student_vce_unadjusted,113,565229
530,All,program_certified_years_m1,-.55624482316,-.335165930339855,.196918102553564,1.34913528317468,stata_areg_centered_student_vce_unadjusted,140,565229
531,All,program_certified_years_m1,.0182743920337963,.239353284853941,.341368279146161,1.65975597536197,stata_areg_centered_student_vce_unadjusted,62,565229
532,All,program_certified_years_m1,-.521801706021501,-.300722813201356,.702807321195997,.586531799692163,stata_areg_centered_student_vce_unadjusted,9,565229
535,All,program_certified_years_m1,-.557878372300333,-.336799479480188,.287652838598365,1.31209776994129,stata_areg_centered_student_vce_unadjusted,80,565229
565,All,program_certified_years_m1,-.378881111185417,-.157802218365272,.207138658157427,1.70620807008508,stata_areg_centered_student_vce_unadjusted,225,565229
567,All,program_certified_years_m1,-.359813760685531,-.138734867865386,.266641448936346,1.72440139519034,stata_areg_centered_student_vce_unadjusted,270,565229
568,All,program_certified_years_m1,-1.29227021977737,-1.07119132695722,.334086484548487,1.62949505716223,stata_areg_centered_student_vce_unadjusted,156,565229
570,All,program_certified_years_m1,-.0286877309506755,.192391161869469,.346559624353088,1.60281235876125,stata_areg_centered_student_vce_unadjusted,157,565229
573,All,program_certified_years_m1,-.180218445119594,.040860447700551,.180126246155074,2.04135039247208,stata_areg_centered_student_vce_unadjusted,263,565229
574,All,program_certified_years_m1,-.618818255335777,-.397739362515632,.168785082071216,1.19669921083104,stata_areg_centered_student_vce_unadjusted,372,565229
575,All,program_certified_years_m1,-.476248839522361,-.255169946702216,.136129812514353,1.44431750268091,stata_areg_centered_student_vce_unadjusted,369,565229
578,All,program_certified_years_m1,-.353032734797239,-.131953841977094,.257003877136496,1.54672455598881,stata_areg_centered_student_vce_unadjusted,66,565229
579,All,program_certified_years_m1,-.575449709059471,-.354370816239326,.168446711617285,1.82172686125118,stata_areg_centered_student_vce_unadjusted,422,565229
580,All,program_certified_years_m1,-.153992798566953,.0670860942531918,.171177496305831,2.14053911783085,stata_areg_centered_student_vce_unadjusted,411,565229
