school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
103,All,high_inst_m1,.002075722,-.036505979,.030459313,.23569334,stata_areg_centered_student_vce_unadjusted,138,757999,.0009277697315019,.0013326864707531,.0129651603775826,.113864658158634,.9332200101622029,-.0340681096771127,-.0324221416235016,stata_normal_normal_weighted_by_n_students_regression
106,All,high_inst_m1,-.031747822,-.070329525,.020161595,.085715853,stata_areg_centered_student_vce_unadjusted,280,757999,.0004064899208285,.0049462420282054,.0129651603775826,.113864658158634,.9696006168455665,-.0681915504117671,-.066545582358156,stata_normal_normal_weighted_by_n_students_regression
107,All,high_inst_m1,-.0515077,-.090089403,.026624762,.17580245,stata_areg_centered_student_vce_unadjusted,135,757999,.0007088779260936,.008116100550942,.0129651603775826,.113864658158634,.9481588459567931,-.0854190644690855,-.0837730964154744,stata_normal_normal_weighted_by_n_students_regression
108,All,high_inst_m1,-.028438503,-.067020208,.019886268,.079399087,stata_areg_centered_student_vce_unadjusted,273,757999,.0003954636670109,.0044917082335566,.0129651603775826,.113864658158634,.9704008086979359,-.0650364636961488,-.0633904956425376,stata_normal_normal_weighted_by_n_students_regression
109,All,high_inst_m1,-.023679139,-.06226084,.023916544,.099027395,stata_areg_centered_student_vce_unadjusted,176,757999,.0005720010956882,.0038764122093877,.0129651603775826,.113864658158634,.9577458615074035,-.0596300619280717,-.0579840938744605,stata_normal_normal_weighted_by_n_students_regression
110,All,high_inst_m1,-.059090752,-.097672455,.028707819,.16734731,stata_areg_centered_student_vce_unadjusted,159,757999,.0008241388751525,.0095399084696517,.0129651603775826,.113864658158634,.9402334476866895,-.0918349091202706,-.0901889410666594,stata_normal_normal_weighted_by_n_students_regression
124,All,high_inst_m1,-.033026099,-.071607806,.014372599,.10455527,stata_areg_centered_student_vce_unadjusted,753,757999,.0002065716109595,.0051276778508904,.0129651603775826,.113864658158634,.9843170502452355,-.0704847841681724,-.0688388161145612,stata_normal_normal_weighted_by_n_students_regression
125,All,high_inst_m1,-.029525077,-.068106778,.029222824,.14990647,stata_areg_centered_student_vce_unadjusted,140,757999,.0008539734238001,.0046385332059064,.0129651603775826,.113864658158634,.9382035490737766,-.0638980208032513,-.0622520527496402,stata_normal_normal_weighted_by_n_students_regression
127,All,high_inst_m1,.0080035906,-.030578112,.025856961,.314354,stata_areg_centered_student_vce_unadjusted,277,757999,.0006685824096523,.0009350209479784,.0129651603775826,.113864658158634,.9509611982501031,-.0290785982458286,-.0274326301922175,stata_normal_normal_weighted_by_n_students_regression
129,All,high_inst_m1,-.038433541,-.077015243,.056636829,.05598091,stata_areg_centered_student_vce_unadjusted,31,757999,.0032077303911539,.0059313477279697,.0129651603775826,.113864658158634,.8016600472344328,-.0617400437170213,-.0600940756634101,stata_normal_normal_weighted_by_n_students_regression
130,All,high_inst_m1,-.020170452,-.058752153,.039450552,.23153958,stata_areg_centered_student_vce_unadjusted,92,757999,.0015563460779207,.0034518154910744,.0129651603775826,.113864658158634,.8928247504699585,-.0524553764024255,-.0508094083488144,stata_normal_normal_weighted_by_n_students_regression
131,All,high_inst_m1,-.066603392,-.1051851,.040557764,.078926317,stata_areg_centered_student_vce_unadjusted,75,757999,.0016449322588508,.0110639050418338,.0129651603775826,.113864658158634,.8874112368905296,-.0933424387573854,-.0916964707037742,stata_normal_normal_weighted_by_n_students_regression
132,All,high_inst_m1,.064895824,.026314123,.018615304,.40538177,stata_areg_centered_student_vce_unadjusted,685,757999,.0003465295266716,.0006924330479474,.0129651603775826,.113864658158634,.9739680289156346,.0256291141238387,.0272750821774499,stata_normal_normal_weighted_by_n_students_regression
133,All,high_inst_m1,-.045594309,-.084176011,.03548377,.20339519,stata_areg_centered_student_vce_unadjusted,160,757999,.0012590979385552,.0070856008936685,.0129651603775826,.113864658158634,.9114823486348852,-.0767249485539344,-.0750789805003232,stata_normal_normal_weighted_by_n_students_regression
134,All,high_inst_m1,-.030443043,-.069024742,.044353589,.13498001,stata_areg_centered_student_vce_unadjusted,64,757999,.0019672408940432,.0047644149608046,.0129651603775826,.113864658158634,.8682568959768503,-.059931207929349,-.0582852398757378,stata_normal_normal_weighted_by_n_students_regression
144,All,high_inst_m1,-.01247735,-.051059052,.033373855,.12674575,stata_areg_centered_student_vce_unadjusted,97,757999,.0011138142011907,.0026070268274345,.0129651603775826,.113864658158634,.920888116179288,-.0470196745301985,-.0453737064765873,stata_normal_normal_weighted_by_n_students_regression
161,All,high_inst_m1,.0011368799,-.037444822,.047442254,.16375072,stata_areg_centered_student_vce_unadjusted,65,757999,.0022507674341461,.0014021147318699,.0129651603775826,.113864658158634,.8520781997656969,-.03190591693693,-.0302599488833188,stata_normal_normal_weighted_by_n_students_regression
178,All,high_inst_m1,-.075932428,-.11451413,.07802891,.064957224,stata_areg_centered_student_vce_unadjusted,23,757999,.0060885107742586,.0131134870762227,.0129651603775826,.113864658158634,.6804547152231998,-.0779216829985535,-.0762757149449423,stata_normal_normal_weighted_by_n_students_regression
191,All,high_inst_m1,-.027000425,-.065582126,.022241514,.17747387,stata_areg_centered_student_vce_unadjusted,546,757999,.000494684952847,.0043010153013494,.0129651603775826,.113864658158634,.9632473523504288,-.0631718095958275,-.0615258415422164,stata_normal_normal_weighted_by_n_students_regression
199,All,high_inst_m1,.19377768,.15519598,.026421307,.41138929,stata_areg_centered_student_vce_unadjusted,358,757999,.0006980854453476,.0240857925982678,.0129651603775826,.113864658158634,.9489077885010307,.1472666753659508,.148912643419562,stata_normal_normal_weighted_by_n_students_regression
200,All,high_inst_m1,.06519343,.026611727,.02610426,.31139094,stata_areg_centered_student_vce_unadjusted,447,757999,.0006814324024701,.0007081839992206,.0129651603775826,.113864658158634,.9500657480256784,.0252828900633655,.0269288581169766,stata_normal_normal_weighted_by_n_students_regression
208,All,high_inst_m1,.26875773,.23017603,.026715472,.47577369,stata_areg_centered_student_vce_unadjusted,396,757999,.0007137164623805,.052981005514937,.0129651603775826,.113864658158634,.9478234601619219,.2181662427078879,.219812210761499,stata_normal_normal_weighted_by_n_students_regression
