school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
200,All,log_program_income_full_clp_m1,.0446803940132526,-.0623115233512432,.0395947725885558,.489425290371278,stata_areg_centered_student_vce_unadjusted,447,757999
208,All,log_program_income_full_clp_m1,.194884351621047,.0878924342565509,.0405218552878099,.443568194576049,stata_areg_centered_student_vce_unadjusted,396,757999
211,All,log_program_income_full_clp_m1,.0952918419219461,-.0117000754425497,.0711786940208491,.459372917453021,stata_areg_centered_student_vce_unadjusted,180,757999
217,All,log_program_income_full_clp_m1,.138917330319177,.0319254129546811,.0207578964995835,.460873759363481,stata_areg_centered_student_vce_unadjusted,923,757999
218,All,log_program_income_full_clp_m1,.0407080759323521,-.0662838414321437,.0336432354778734,.476503144694967,stata_areg_centered_student_vce_unadjusted,206,757999
219,All,log_program_income_full_clp_m1,.113412259079466,.0064203417149698,.0247771626337943,.471088885993359,stata_areg_centered_student_vce_unadjusted,515,757999
220,All,log_program_income_full_clp_m1,.212691796105871,.105699878741375,.0218741051295813,.500469081389189,stata_areg_centered_student_vce_unadjusted,809,757999
222,All,log_program_income_full_clp_m1,-.134444330584072,-.241436247948568,.0503827099686988,.367015934632422,stata_areg_centered_student_vce_unadjusted,83,757999
227,All,log_program_income_full_clp_m1,-.310490326030378,-.417482243394874,.437767139121289,.,stata_areg_centered_student_vce_unadjusted,1,757999
253,All,log_program_income_full_clp_m1,.175145775560301,.0681538581958053,.0412729422142566,.465129750699908,stata_areg_centered_student_vce_unadjusted,219,757999
254,All,log_program_income_full_clp_m1,.177312758669333,.070320841304837,.0445485971626083,.427401945741374,stata_areg_centered_student_vce_unadjusted,155,757999
255,All,log_program_income_full_clp_m1,.00237745851489965,-.104614458849596,.0414568078695149,.462042385587719,stata_areg_centered_student_vce_unadjusted,192,757999
256,All,log_program_income_full_clp_m1,.153528498650198,.0465365812857019,.0368890891088149,.457664303111995,stata_areg_centered_student_vce_unadjusted,446,757999
257,All,log_program_income_full_clp_m1,.22168622593089,.114694308566394,.0496947148017409,.444145696409981,stata_areg_centered_student_vce_unadjusted,217,757999
270,All,log_program_income_full_clp_m1,.0959043432706767,-.0110875740938191,.0904520820116404,.42319096348548,stata_areg_centered_student_vce_unadjusted,46,757999
279,All,log_program_income_full_clp_m1,.0839328140614513,-.0230591033030445,.0174540308985862,.503290215624562,stata_areg_centered_student_vce_unadjusted,1325,757999
280,All,log_program_income_full_clp_m1,.133028149409241,.0260362320447456,.0203806563168469,.493434537651261,stata_areg_centered_student_vce_unadjusted,758,757999
283,All,log_program_income_full_clp_m1,.0997877141291649,-.00720420323533086,.0205349152965442,.422501623125195,stata_areg_centered_student_vce_unadjusted,723,757999
284,All,log_program_income_full_clp_m1,.0962231321488601,-.0107687852156357,.0481049879917131,.480749885362176,stata_areg_centered_student_vce_unadjusted,103,757999
285,All,log_program_income_full_clp_m1,.162944422662761,.0559525052982654,.0366243817461802,.470714872690771,stata_areg_centered_student_vce_unadjusted,180,757999
286,All,log_program_income_full_clp_m1,.0528068827835436,-.0541850345809521,.0254084248052689,.455978574957315,stata_areg_centered_student_vce_unadjusted,403,757999
287,All,log_program_income_full_clp_m1,.149125514457765,.0421335970932688,.0204107021389238,.46394388400399,stata_areg_centered_student_vce_unadjusted,784,757999
298,All,log_program_income_full_clp_m1,-.00360949514689571,-.110601412511391,.43716450301289,.,stata_areg_centered_student_vce_unadjusted,1,757999
304,All,log_program_income_full_clp_m1,.237021359405916,.13002944204142,.0386070770070218,.485408810533169,stata_areg_centered_student_vce_unadjusted,428,757999
312,All,log_program_income_full_clp_m1,-.180082010195782,-.287073927560278,.438123425195533,.,stata_areg_centered_student_vce_unadjusted,1,757999
320,All,log_program_income_full_clp_m1,.1848133650779,.0778214477134046,.0429889816576396,.493144742735504,stata_areg_centered_student_vce_unadjusted,155,757999
324,All,log_program_income_full_clp_m1,-.277205916922146,-.384197834286642,.254771344850881,.228716324944408,stata_areg_centered_student_vce_unadjusted,3,757999
