school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total,noise_var,dev2,eb_tau2,eb_tau,eb_reliability,va_eb,va_eb_centered,eb_method
106,All,log_program_income_clp_m1,-.016537732,.0059282747,.067675062,.59845817,stata_areg_centered_student_vce_unadjusted,89,565432,.0045799139522656,.0000351444411712,.0057426020871067,.0757799583472218,.5563180590084018,.0032980062746529,.0061195365015084,stata_normal_normal_weighted_by_n_students_regression
107,All,log_program_income_clp_m1,.10625142,.12871742,.062933072,.54022229,stata_areg_centered_student_vce_unadjusted,92,565432,.0039605716077171,.016568174854251,.0057426020871067,.0757799583472218,.5918271967212224,.0761784713139643,.0790000015408197,stata_normal_normal_weighted_by_n_students_regression
108,All,log_program_income_clp_m1,.01130218,.033768188,.05628499,.48166355,stata_areg_centered_student_vce_unadjusted,119,565432,.0031680001174979,.0011402905356554,.0057426020871067,.0757799583472218,.6444684607443473,.0217625322726418,.0245840624994973,stata_normal_normal_weighted_by_n_students_regression
109,All,log_program_income_clp_m1,-.068099275,-.045633268,.059486728,.58362859,stata_areg_centered_student_vce_unadjusted,105,565432,.0035386708273689,.0020823951118254,.0057426020871067,.0757799583472218,.6187300104224047,-.0282346721491378,-.0254131419222824,stata_normal_normal_weighted_by_n_students_regression
110,All,log_program_income_clp_m1,-.067595266,-.045129258,.065414242,.59165317,stata_areg_centered_student_vce_unadjusted,115,565432,.0042790231148394,.0020366499433405,.0057426020871067,.0757799583472218,.5730210391415914,-.0258600144261562,-.0230384841993008,stata_normal_normal_weighted_by_n_students_regression
124,All,log_program_income_clp_m1,.064843714,.087309718,.038170729,.60963583,stata_areg_centered_student_vce_unadjusted,359,565432,.001457004539603,.007622986882313,.0057426020871067,.0757799583472218,.7976272017143735,.0696406061537716,.072462136380627,stata_normal_normal_weighted_by_n_students_regression
125,All,log_program_income_clp_m1,.22423899,.24670501,.071669124,.58199567,stata_areg_centered_student_vce_unadjusted,101,565432,.0051364633445066,.0608633622279607,.0057426020871067,.0757799583472218,.52785803368912,.130225221755916,.1330467519827714,stata_normal_normal_weighted_by_n_students_regression
127,All,log_program_income_clp_m1,.015537285,.038003292,.053241983,.54633087,stata_areg_centered_student_vce_unadjusted,258,565432,.0028347087597427,.0014442501987556,.0057426020871067,.0757799583472218,.6695107813675737,.0254436136739364,.0282651439007918,stata_normal_normal_weighted_by_n_students_regression
129,All,log_program_income_clp_m1,.064230837,.086696848,.15884987,.59278995,stata_areg_centered_student_vce_unadjusted,15,565432,.0252332796734658,.0075163435025258,.0057426020871067,.0757799583472218,.1853894630504474,.0160726821401239,.0188942123669793,stata_normal_normal_weighted_by_n_students_regression
130,All,log_program_income_clp_m1,.042355776,.06482178,.080520838,.54790312,stata_areg_centered_student_vce_unadjusted,88,565432,.0064836054325932,.004201863128597,.0057426020871067,.0757799583472218,.4696961079593754,.0304465376430757,.0332680678699312,stata_normal_normal_weighted_by_n_students_regression
131,All,log_program_income_clp_m1,-.043783341,-.021317335,.095298894,.57081407,stata_areg_centered_student_vce_unadjusted,51,565432,.0090818791499193,.0004544287644288,.0057426020871067,.0757799583472218,.3873728864632262,-.0082577575379554,-.0054362273110999,stata_normal_normal_weighted_by_n_students_regression
132,All,log_program_income_clp_m1,-.0020843053,.020381702,.038363792,.58907974,stata_areg_centered_student_vce_unadjusted,653,565432,.0014717805367881,.0004154137813794,.0057426020871067,.0757799583472218,.7959935571044638,.0162237035601585,.0190452337870139,stata_normal_normal_weighted_by_n_students_regression
133,All,log_program_income_clp_m1,-.040851645,-.018385639,.07833235,.57486778,stata_areg_centered_student_vce_unadjusted,145,565432,.0061359570029451,.0003380317362432,.0057426020871067,.0757799583472218,.4834426502046081,-.0088884022500795,-.0060668720232241,stata_normal_normal_weighted_by_n_students_regression
134,All,log_program_income_clp_m1,.021056674,.043522682,.10471058,.52447277,stata_areg_centered_student_vce_unadjusted,42,565432,.0109643053374384,.001894223853043,.0057426020871067,.0757799583472218,.3437262170178714,.0149598868448073,.0177814170716628,stata_normal_normal_weighted_by_n_students_regression
144,All,log_program_income_clp_m1,-.14199108,-.11952507,.085008122,.51390433,stata_areg_centered_student_vce_unadjusted,54,565432,.0072263808105438,.0142862435411412,.0057426020871067,.0757799583472218,.4427951006201916,-.0529251175994652,-.0501035873726098,stata_normal_normal_weighted_by_n_students_regression
161,All,log_program_income_clp_m1,.005371748,.027837755,.1233157,.49903816,stata_areg_centered_student_vce_unadjusted,48,565432,.0152067617181456,.0007749406129112,.0057426020871067,.0757799583472218,.2741182090535342,.0076308355797322,.0104523658065877,stata_normal_normal_weighted_by_n_students_regression
178,All,log_program_income_clp_m1,.15028195,.17274797,.18671781,.64966398,stata_areg_centered_student_vce_unadjusted,18,565432,.0348635399164188,.0298418610143797,.0057426020871067,.0757799583472218,.1414220067153412,.0244303645107711,.0272518947376266,stata_normal_normal_weighted_by_n_students_regression
191,All,log_program_income_clp_m1,-.079009309,-.056543302,.054973707,.64075941,stata_areg_centered_student_vce_unadjusted,344,565432,.0030221084176782,.0031971449761143,.0057426020871067,.0757799583472218,.655195865735852,-.0370469375724762,-.0342254073456207,stata_normal_normal_weighted_by_n_students_regression
199,All,log_program_income_clp_m1,.094564773,.11703078,.064078331,.59453887,stata_areg_centered_student_vce_unadjusted,264,565432,.0041060325029321,.0136962027766258,.0057426020871067,.0757799583472218,.5830861156037758,.068239021183856,.0710605514107114,stata_normal_normal_weighted_by_n_students_regression
