school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
399,All,high_paying_field_m1,-.0216288821183704,.0214257396874076,.0268932630644507,.43260557846376,stata_areg_centered_student_vce_unadjusted,510,715740
400,All,high_paying_field_m1,-.0556034870489194,-.0125488652431414,.0342090599375899,.461732786403981,stata_areg_centered_student_vce_unadjusted,510,715740
415,All,high_paying_field_m1,-.0757459100045325,-.0326912881987545,.049762625620591,.462721709268634,stata_areg_centered_student_vce_unadjusted,287,715740
416,All,high_paying_field_m1,-.144637276888685,-.101582655082907,.441932219747069,.,stata_areg_centered_student_vce_unadjusted,1,715740
419,All,high_paying_field_m1,-.157593680301846,-.114539058496068,.131389147645068,.272567690219895,stata_areg_centered_student_vce_unadjusted,12,715740
420,All,high_paying_field_m1,-.0025559711570915,.0404986506486865,.0354752498871511,.443796060301538,stata_areg_centered_student_vce_unadjusted,257,715740
429,All,high_paying_field_m1,-.01479854028343,.028256081522348,.0377843219824306,.483087946247848,stata_areg_centered_student_vce_unadjusted,529,715740
430,All,high_paying_field_m1,-.0727714980237667,-.0297168762179887,.0420923800101801,.422144354810124,stata_areg_centered_student_vce_unadjusted,210,715740
431,All,high_paying_field_m1,-.0143864366927541,.0286681851130239,.0396442592012198,.447018933674797,stata_areg_centered_student_vce_unadjusted,182,715740
433,All,high_paying_field_m1,-.0545400962380291,-.0114854744322511,.0467238831258289,.471494029961018,stata_areg_centered_student_vce_unadjusted,287,715740
437,All,high_paying_field_m1,.0556545089914901,.0987091307972681,.0219013641139347,.47334415149858,stata_areg_centered_student_vce_unadjusted,1025,715740
438,All,high_paying_field_m1,-.0755180759804017,-.0324634541746237,.041698232129474,.413341276748359,stata_areg_centered_student_vce_unadjusted,297,715740
440,All,high_paying_field_m1,-.0100859968277889,.0329686249779891,.0450097834048472,.459992302686859,stata_areg_centered_student_vce_unadjusted,325,715740
441,All,high_paying_field_m1,.109254044090509,.152308665896287,.0949965294599547,.400852482370682,stata_areg_centered_student_vce_unadjusted,33,715740
448,All,high_paying_field_m1,-.0274365127366434,.0156181090691346,.0322987694733065,.444914400846365,stata_areg_centered_student_vce_unadjusted,623,715740
449,All,high_paying_field_m1,.113065017224971,.156119639030749,.0339847664710076,.478622542900014,stata_areg_centered_student_vce_unadjusted,488,715740
478,All,high_paying_field_m1,-.0511878378280146,-.00813321602223665,.0705019603028682,.46791682069482,stata_areg_centered_student_vce_unadjusted,308,715740
479,All,high_paying_field_m1,-.0384206340318491,.00463398777392892,.0360149885666644,.471890256494888,stata_areg_centered_student_vce_unadjusted,456,715740
486,All,high_paying_field_m1,.0825261622195864,.125580784025364,.0442593201513713,.455391633697291,stata_areg_centered_student_vce_unadjusted,297,715740
487,All,high_paying_field_m1,-.141892377691522,-.0988377558857444,.184359650511572,.0794088306555637,stata_areg_centered_student_vce_unadjusted,6,715740
516,All,high_paying_field_m1,-.0494320956064886,-.0063774738007106,.0290754744613652,.433178486927225,stata_areg_centered_student_vce_unadjusted,279,715740
517,All,high_paying_field_m1,.00296282335182568,.0460174451576037,.024347522094213,.470013599763901,stata_areg_centered_student_vce_unadjusted,558,715740
518,All,high_paying_field_m1,-.0865904420756891,-.0435358202699111,.0287891541818953,.350031925038339,stata_areg_centered_student_vce_unadjusted,274,715740
521,All,high_paying_field_m1,.0480666727294874,.0911212945352654,.0700346983079916,.477427390295476,stata_areg_centered_student_vce_unadjusted,62,715740
526,All,high_paying_field_m1,-.070193903682523,-.027139281876745,.0582746058658727,.477658593994615,stata_areg_centered_student_vce_unadjusted,128,715740
530,All,high_paying_field_m1,-.0773713601789366,-.0343167383731586,.0361840826827539,.433635838248317,stata_areg_centered_student_vce_unadjusted,191,715740
531,All,high_paying_field_m1,.0724031032314369,.115457725037215,.0622644464733089,.432699496315897,stata_areg_centered_student_vce_unadjusted,77,715740
532,All,high_paying_field_m1,-.131416381163639,-.0883617593578614,.0498335443759146,.321192427548647,stata_areg_centered_student_vce_unadjusted,85,715740
535,All,high_paying_field_m1,-.00985251949521179,.0332021023105662,.0533015856124287,.417429517189069,stata_areg_centered_student_vce_unadjusted,98,715740
565,All,high_paying_field_m1,-.00611518751871757,.0369394342870604,.0429333535991731,.4719218754181,stata_areg_centered_student_vce_unadjusted,238,715740
