school_rbd,analysis_sample,outcome,va_raw,va_centered,va_se,va_resid_sd,va_se_method,n_students,n_total
125,All,stem_enrollment_m1,-.0932653686369453,.0699230159827145,.051833439338151,.445729312496882,stata_areg_centered_student_vce_unadjusted,101,565432
127,All,stem_enrollment_m1,-.0319629355004426,.131225449119217,.0385063345617209,.392872227037205,stata_areg_centered_student_vce_unadjusted,258,565432
129,All,stem_enrollment_m1,-.18199010778626,-.0188017231666003,.114885383381792,.372190739280213,stata_areg_centered_student_vce_unadjusted,15,565432
130,All,stem_enrollment_m1,-.0456990083311496,.11748937628851,.0582352878969245,.444611064528762,stata_areg_centered_student_vce_unadjusted,88,565432
131,All,stem_enrollment_m1,-.234649191779932,-.0714608071602724,.0689232585234261,.349270436476171,stata_areg_centered_student_vce_unadjusted,51,565432
132,All,stem_enrollment_m1,-.152030094810254,.0111582898094055,.0277459409991596,.414213674128006,stata_areg_centered_student_vce_unadjusted,653,565432
133,All,stem_enrollment_m1,-.14035677852102,.0228316060986394,.056652500097821,.421541269265128,stata_areg_centered_student_vce_unadjusted,145,565432
134,All,stem_enrollment_m1,-.124719743820118,.0384686407995417,.0757300947663004,.41269885825713,stata_areg_centered_student_vce_unadjusted,42,565432
144,All,stem_enrollment_m1,-.151628881551845,.0115595030678146,.0614806394586009,.345501735794621,stata_areg_centered_student_vce_unadjusted,54,565432
161,All,stem_enrollment_m1,-.153431896845049,.00975648777461088,.0891859254912346,.319458871190226,stata_areg_centered_student_vce_unadjusted,48,565432
178,All,stem_enrollment_m1,-.347818439570586,-.184630054950927,.135040393937587,.333663537049941,stata_areg_centered_student_vce_unadjusted,18,565432
191,All,stem_enrollment_m1,-.169055845563764,-.0058674609441039,.0397587731157033,.385998282270151,stata_areg_centered_student_vce_unadjusted,344,565432
199,All,stem_enrollment_m1,-.0809965628682869,.082191821751373,.0463435346987913,.422118488175743,stata_areg_centered_student_vce_unadjusted,264,565432
200,All,stem_enrollment_m1,.0435671791824299,.20675556380209,.0493203805282255,.441485476914775,stata_areg_centered_student_vce_unadjusted,198,565432
208,All,stem_enrollment_m1,-.12656269470759,.0366256899120702,.0434267729295113,.413904721163193,stata_areg_centered_student_vce_unadjusted,364,565432
211,All,stem_enrollment_m1,.0550620751904243,.218250459810084,.0747078084973256,.450971674600589,stata_areg_centered_student_vce_unadjusted,145,565432
217,All,stem_enrollment_m1,-.171490889864182,-.00830250524452245,.0219196538520923,.426132512734486,stata_areg_centered_student_vce_unadjusted,814,565432
218,All,stem_enrollment_m1,-.217679961053178,-.0544915764335181,.0508607514801912,.40718034072667,stata_areg_centered_student_vce_unadjusted,71,565432
219,All,stem_enrollment_m1,.0460927159880023,.209281100607662,.0341383031245847,.474941339749357,stata_areg_centered_student_vce_unadjusted,193,565432
220,All,stem_enrollment_m1,.0439387453551532,.207127129974813,.0269309701255828,.466155436902312,stata_areg_centered_student_vce_unadjusted,400,565432
222,All,stem_enrollment_m1,-.23308610255303,-.06989771793337,.165670431337606,.386469253724775,stata_areg_centered_student_vce_unadjusted,6,565432
253,All,stem_enrollment_m1,-.150515721693813,.0126726629258466,.0433945012790407,.431881901925754,stata_areg_centered_student_vce_unadjusted,189,565432
254,All,stem_enrollment_m1,-.170322597491221,-.00713421287156082,.0457713491345797,.332452021569503,stata_areg_centered_student_vce_unadjusted,133,565432
255,All,stem_enrollment_m1,-.255075522379746,-.0918871377600859,.0446064005244104,.411977889524213,stata_areg_centered_student_vce_unadjusted,143,565432
256,All,stem_enrollment_m1,-.158220297184809,.00496808743485053,.037276078963649,.428693407197509,stata_areg_centered_student_vce_unadjusted,412,565432
257,All,stem_enrollment_m1,-.255390139479562,-.0922017548599026,.0482823904845171,.411648828037475,stata_areg_centered_student_vce_unadjusted,199,565432
270,All,stem_enrollment_m1,-.319030024580925,-.155841639961266,.0927534884405496,.409412863382859,stata_areg_centered_student_vce_unadjusted,40,565432
279,All,stem_enrollment_m1,.151912861301546,.315101245921206,.0247035245551053,.465500436446439,stata_areg_centered_student_vce_unadjusted,416,565432
280,All,stem_enrollment_m1,-.166386129783028,-.00319774516336765,.0250292026642769,.398424469255681,stata_areg_centered_student_vce_unadjusted,405,565432
283,All,stem_enrollment_m1,-.200533643729248,-.0373452591095884,.0248201279521071,.338965289697022,stata_areg_centered_student_vce_unadjusted,410,565432
284,All,stem_enrollment_m1,-.101999779249559,.061188605370101,.0649640024839797,.481974756520877,stata_areg_centered_student_vce_unadjusted,48,565432
285,All,stem_enrollment_m1,-.0625229649213715,.100665419698288,.043351411817362,.434200571259653,stata_areg_centered_student_vce_unadjusted,116,565432
286,All,stem_enrollment_m1,-.0690238825728168,.0941645020468431,.0344194683805769,.424512889815098,stata_areg_centered_student_vce_unadjusted,171,565432
287,All,stem_enrollment_m1,-.16270366855654,.000484716063120172,.0225190864528362,.406942743470162,stata_areg_centered_student_vce_unadjusted,598,565432
304,All,stem_enrollment_m1,-.0925656586232126,.0706227259964472,.0397960418092741,.432053217414951,stata_areg_centered_student_vce_unadjusted,380,565432
320,All,stem_enrollment_m1,-.179595780159665,-.0164073955400049,.0500452611582487,.413467586575576,stata_areg_centered_student_vce_unadjusted,94,565432
329,All,stem_enrollment_m1,-.164967498403853,-.00177911378419318,.0636354936929267,.433298928542419,stata_areg_centered_student_vce_unadjusted,89,565432
335,All,stem_enrollment_m1,-.108425552566053,.0547628320536066,.0691143763321729,.419835906707658,stata_areg_centered_student_vce_unadjusted,66,565432
336,All,stem_enrollment_m1,-.240717841141253,-.0775294565215936,.0315123930006622,.411874369692844,stata_areg_centered_student_vce_unadjusted,328,565432
337,All,stem_enrollment_m1,-.152688765417931,.0104996192017293,.0492191805613625,.417031075981517,stata_areg_centered_student_vce_unadjusted,230,565432
341,All,stem_enrollment_m1,-.10939603513941,.0537923494802495,.0390045422495702,.40870872417199,stata_areg_centered_student_vce_unadjusted,243,565432
342,All,stem_enrollment_m1,-.145672049264118,.0175163353555419,.0300064308719862,.444479315702624,stata_areg_centered_student_vce_unadjusted,422,565432
344,All,stem_enrollment_m1,-.24491017714748,-.0817217925278199,.041771018407193,.428014074334027,stata_areg_centered_student_vce_unadjusted,246,565432
350,All,stem_enrollment_m1,-.102378304739528,.060810079880132,.0469267144100406,.42852684109463,stata_areg_centered_student_vce_unadjusted,210,565432
355,All,stem_enrollment_m1,-.0399021557690743,.123286228850586,.11504247840725,.44905615048964,stata_areg_centered_student_vce_unadjusted,13,565432
356,All,stem_enrollment_m1,-.161278037404788,.00191034721487232,.0580524132776885,.396150819099001,stata_areg_centered_student_vce_unadjusted,270,565432
357,All,stem_enrollment_m1,-.158537382435098,.0046510021845621,.0527639858679858,.478313253592365,stata_areg_centered_student_vce_unadjusted,241,565432
358,All,stem_enrollment_m1,-.186629374948533,-.0234409903288733,.0541712262025753,.369858380420415,stata_areg_centered_student_vce_unadjusted,92,565432
361,All,stem_enrollment_m1,-.107516518260855,.0556718663588044,.0536576653799578,.441179519202252,stata_areg_centered_student_vce_unadjusted,200,565432
364,All,stem_enrollment_m1,-.140663450796068,.0225249338235921,.0492354826756124,.412666211849862,stata_areg_centered_student_vce_unadjusted,117,565432
365,All,stem_enrollment_m1,-.170609591957551,-.00742120733789087,.0403854299587087,.437037638831958,stata_areg_centered_student_vce_unadjusted,236,565432
366,All,stem_enrollment_m1,-.134286740270081,.0289016443495784,.0404263094069163,.48249587586689,stata_areg_centered_student_vce_unadjusted,224,565432
367,All,stem_enrollment_m1,-.0886950090534061,.0744933755662538,.047445813030882,.457094256772379,stata_areg_centered_student_vce_unadjusted,285,565432
371,All,stem_enrollment_m1,-.225546826772767,-.0623584421531069,.234769305609828,.562560160765254,stata_areg_centered_student_vce_unadjusted,4,565432
372,All,stem_enrollment_m1,-.0259405272573998,.13724785736226,.0693728750079483,.41222376364213,stata_areg_centered_student_vce_unadjusted,182,565432
373,All,stem_enrollment_m1,-.199684649946926,-.0364962653272662,.0587014205552144,.370751205379967,stata_areg_centered_student_vce_unadjusted,287,565432
379,All,stem_enrollment_m1,-.253091621831608,-.0899032372119481,.0516531130181746,.410688090115889,stata_areg_centered_student_vce_unadjusted,376,565432
384,All,stem_enrollment_m1,-.142353287145062,.0208350974745981,.0544105515908104,.441788582744876,stata_areg_centered_student_vce_unadjusted,291,565432
392,All,stem_enrollment_m1,-.222189195758187,-.0590008111385269,.0493510655874386,.407143717715621,stata_areg_centered_student_vce_unadjusted,220,565432
396,All,stem_enrollment_m1,-.134621420054106,.0285669645655535,.0314492867275473,.433742709429901,stata_areg_centered_student_vce_unadjusted,286,565432
397,All,stem_enrollment_m1,-.586076843941842,-.422888459322182,.286909457514566,.0895826293051318,stata_areg_centered_student_vce_unadjusted,2,565432
399,All,stem_enrollment_m1,-.0807274776549984,.0824609069646615,.0334362130160669,.424468184293819,stata_areg_centered_student_vce_unadjusted,238,565432
400,All,stem_enrollment_m1,-.167883681846746,-.00469529722708642,.0360827980646106,.402693828115875,stata_areg_centered_student_vce_unadjusted,440,565432
415,All,stem_enrollment_m1,-.201470195409288,-.0382818107896277,.0482486984368138,.416139535470247,stata_areg_centered_student_vce_unadjusted,278,565432
419,All,stem_enrollment_m1,-.3236227865581,-.16043440193844,.413381003609004,.,stata_areg_centered_student_vce_unadjusted,1,565432
420,All,stem_enrollment_m1,-.0171267320609478,.146061652558712,.0447017051172245,.432315468996009,stata_areg_centered_student_vce_unadjusted,123,565432
429,All,stem_enrollment_m1,-.149465658198498,.0137227264211623,.0370341868023794,.438878316880551,stata_areg_centered_student_vce_unadjusted,502,565432
430,All,stem_enrollment_m1,-.115149647100685,.0480387375189746,.0458903308683111,.414196392078009,stata_areg_centered_student_vce_unadjusted,146,565432
431,All,stem_enrollment_m1,-.137677663610334,.0255107210093262,.0386562268725111,.37354148148841,stata_areg_centered_student_vce_unadjusted,173,565432
433,All,stem_enrollment_m1,-.176959308733157,-.0137709241134971,.0477755228751232,.421527065545467,stata_areg_centered_student_vce_unadjusted,257,565432
437,All,stem_enrollment_m1,-.0165453855347952,.146642999084865,.0231471649682928,.470362653319416,stata_areg_centered_student_vce_unadjusted,886,565432
438,All,stem_enrollment_m1,-.191799033136367,-.0286106485167067,.0494120678607558,.415917916217058,stata_areg_centered_student_vce_unadjusted,173,565432
440,All,stem_enrollment_m1,-.12449521395518,.0386931706644796,.0500334450171742,.432381947606942,stata_areg_centered_student_vce_unadjusted,249,565432
441,All,stem_enrollment_m1,.408445976072175,.571634360691835,.163085333799976,.546894515007489,stata_areg_centered_student_vce_unadjusted,8,565432
448,All,stem_enrollment_m1,-.138611353404653,.0245770312150067,.0343507827324303,.412389450983779,stata_areg_centered_student_vce_unadjusted,505,565432
449,All,stem_enrollment_m1,.099491128370287,.262679512989947,.0388581809280469,.46571055990805,stata_areg_centered_student_vce_unadjusted,262,565432
478,All,stem_enrollment_m1,-.250384317016321,-.0871959323966613,.0661488651212669,.406683782983537,stata_areg_centered_student_vce_unadjusted,312,565432
479,All,stem_enrollment_m1,-.136405210039669,.0267831745799908,.0362881516964402,.433597949350632,stata_areg_centered_student_vce_unadjusted,450,565432
486,All,stem_enrollment_m1,.020744987364804,.183933371984464,.0493188441439513,.455715631985482,stata_areg_centered_student_vce_unadjusted,203,565432
516,All,stem_enrollment_m1,-.134686125399611,.0285022592200491,.0319133095770955,.411449241149743,stata_areg_centered_student_vce_unadjusted,195,565432
517,All,stem_enrollment_m1,-.166522739817882,-.00333435519822167,.023840202374725,.411316750086926,stata_areg_centered_student_vce_unadjusted,523,565432
518,All,stem_enrollment_m1,-.1258557028564,.0373326817632602,.0372538745916907,.358518725360336,stata_areg_centered_student_vce_unadjusted,133,565432
521,All,stem_enrollment_m1,-.206577415555528,-.0433890309358686,.0715872676977971,.422255336289127,stata_areg_centered_student_vce_unadjusted,49,565432
526,All,stem_enrollment_m1,-.160421387679759,.00276699693990065,.0567854949187244,.453355770966672,stata_areg_centered_student_vce_unadjusted,114,565432
530,All,stem_enrollment_m1,-.16296133933854,.000227045281120136,.0393269253772307,.410266740905695,stata_areg_centered_student_vce_unadjusted,140,565432
531,All,stem_enrollment_m1,-.148495258994088,.0146931256255718,.0681761858712105,.387712657090567,stata_areg_centered_student_vce_unadjusted,62,565432
532,All,stem_enrollment_m1,-.167597115097737,-.00440873047807663,.140361014492721,.365619521688092,stata_areg_centered_student_vce_unadjusted,9,565432
535,All,stem_enrollment_m1,-.152076405244745,.0111119793749148,.0574477722831121,.41666242926215,stata_areg_centered_student_vce_unadjusted,80,565432
565,All,stem_enrollment_m1,-.173813091913477,-.0106247072938172,.0413578174439733,.423991365737643,stata_areg_centered_student_vce_unadjusted,226,565432
567,All,stem_enrollment_m1,-.0898810642687265,.0733073203509334,.0532516146074376,.456962314625683,stata_areg_centered_student_vce_unadjusted,270,565432
568,All,stem_enrollment_m1,-.168863453377454,-.00567506875779461,.0667212164410501,.428192845419848,stata_areg_centered_student_vce_unadjusted,156,565432
570,All,stem_enrollment_m1,.000515911072746695,.163704295692407,.0692125262959654,.439736480051337,stata_areg_centered_student_vce_unadjusted,157,565432
573,All,stem_enrollment_m1,-.175324407700461,-.0121360230808013,.0359730962564589,.433817618311913,stata_areg_centered_student_vce_unadjusted,263,565432
574,All,stem_enrollment_m1,.152935700803543,.316124085423203,.0337081010311922,.45825165320894,stata_areg_centered_student_vce_unadjusted,372,565432
575,All,stem_enrollment_m1,-.189872393101275,-.0266840084816153,.0271859923608323,.305225049677254,stata_areg_centered_student_vce_unadjusted,369,565432
578,All,stem_enrollment_m1,-.0377845003559049,.125403884263755,.0513272074645162,.459132193009741,stata_areg_centered_student_vce_unadjusted,66,565432
579,All,stem_enrollment_m1,-.121626816469787,.041561568149873,.0336404076496594,.437041621077327,stata_areg_centered_student_vce_unadjusted,422,565432
580,All,stem_enrollment_m1,-.192452689838351,-.0292643052186914,.0341752714089913,.434076170002906,stata_areg_centered_student_vce_unadjusted,413,565432
581,All,stem_enrollment_m1,-.208685559380468,-.0454971747608084,.059624875730375,.413740171635098,stata_areg_centered_student_vce_unadjusted,150,565432
582,All,stem_enrollment_m1,-.220772164466072,-.0575837798464125,.0376546911383934,.428223624505153,stata_areg_centered_student_vce_unadjusted,197,565432
583,All,stem_enrollment_m1,-.193042672923545,-.0298542883038849,.0512887414792982,.395285593042557,stata_areg_centered_student_vce_unadjusted,251,565432
585,All,stem_enrollment_m1,-.233779162286779,-.0705907776671196,.0679554588829296,.422783180812581,stata_areg_centered_student_vce_unadjusted,178,565432
587,All,stem_enrollment_m1,-.025836989669885,.137351394949775,.0652998419702541,.481696644982725,stata_areg_centered_student_vce_unadjusted,75,565432
589,All,stem_enrollment_m1,-.155127771426898,.0080606131927623,.0562255928756517,.466206763434073,stata_areg_centered_student_vce_unadjusted,97,565432
590,All,stem_enrollment_m1,-.0816602793961542,.0815281052235057,.0355306535108481,.469591148726255,stata_areg_centered_student_vce_unadjusted,249,565432
591,All,stem_enrollment_m1,-.169262040770976,-.00607365615131608,.05269045766723,.435663304280138,stata_areg_centered_student_vce_unadjusted,183,565432
597,All,stem_enrollment_m1,.0163481769779225,.179536561597582,.106513125901984,.464112347643806,stata_areg_centered_student_vce_unadjusted,22,565432
609,All,stem_enrollment_m1,-.150620581149095,.0125678034705644,.0253636917570151,.415585813564135,stata_areg_centered_student_vce_unadjusted,403,565432
610,All,stem_enrollment_m1,.149749591541557,.312937976161217,.0423196631360107,.438624977128259,stata_areg_centered_student_vce_unadjusted,107,565432
611,All,stem_enrollment_m1,-.0579217296167588,.105266655002901,.0561894676027911,.429798214211613,stata_areg_centered_student_vce_unadjusted,57,565432
613,All,stem_enrollment_m1,-.274552962694794,-.111364578075134,.0488660875041541,.333484855182396,stata_areg_centered_student_vce_unadjusted,154,565432
629,All,stem_enrollment_m1,.117099033425823,.280287418045483,.0613044676250165,.488512070581383,stata_areg_centered_student_vce_unadjusted,57,565432
646,All,stem_enrollment_m1,-.192062902294065,-.0288745176744046,.0339167358338273,.396073192278696,stata_areg_centered_student_vce_unadjusted,270,565432
647,All,stem_enrollment_m1,-.109382434952536,.0538059496671237,.0552377706345793,.453049006451266,stata_areg_centered_student_vce_unadjusted,85,565432
648,All,stem_enrollment_m1,-.190661672552446,-.0274732879327864,.0759945575212625,.397181531516904,stata_areg_centered_student_vce_unadjusted,286,565432
649,All,stem_enrollment_m1,-.172897065825405,-.0097086812057447,.0404995374268432,.432068080354073,stata_areg_centered_student_vce_unadjusted,352,565432
656,All,stem_enrollment_m1,.0325129470715459,.195701331691206,.0542773732580297,.464562504912663,stata_areg_centered_student_vce_unadjusted,151,565432
664,All,stem_enrollment_m1,-.135184744633514,.0280036399861463,.0552873967582451,.453268155881219,stata_areg_centered_student_vce_unadjusted,170,565432
665,All,stem_enrollment_m1,-.0630500751215173,.100138309498143,.0424928969251333,.417731111084515,stata_areg_centered_student_vce_unadjusted,214,565432
668,All,stem_enrollment_m1,-.174501816107863,-.0113134314882027,.0650059973695944,.349002234838622,stata_areg_centered_student_vce_unadjusted,85,565432
690,All,stem_enrollment_m1,-.164215976466641,-.0010275918469809,.0468454752069618,.401085444112915,stata_areg_centered_student_vce_unadjusted,264,565432
701,All,stem_enrollment_m1,-.108077091684295,.0551112929353649,.038274698021514,.432322670489671,stata_areg_centered_student_vce_unadjusted,166,565432
704,All,stem_enrollment_m1,-.214979655639897,-.0517912710202376,.0357565329902602,.392911708009877,stata_areg_centered_student_vce_unadjusted,526,565432
705,All,stem_enrollment_m1,.0998887655696745,.263077150189334,.027870508023015,.451745990196532,stata_areg_centered_student_vce_unadjusted,463,565432
763,All,stem_enrollment_m1,-.172368257170398,-.00917987255073852,.0514835181460159,.418095580183328,stata_areg_centered_student_vce_unadjusted,294,565432
766,All,stem_enrollment_m1,-.210462685176784,-.047274300557124,.0447832433377941,.400923634141863,stata_areg_centered_student_vce_unadjusted,459,565432
767,All,stem_enrollment_m1,-.190767352036608,-.0275789674169482,.0652026335059994,.428177437219186,stata_areg_centered_student_vce_unadjusted,123,565432
768,All,stem_enrollment_m1,-.198817180297088,-.0356287956774281,.0289582406798598,.246787511053161,stata_areg_centered_student_vce_unadjusted,468,565432
769,All,stem_enrollment_m1,-.16173501404898,.00145337057067937,.0705510077001213,.410598288863634,stata_areg_centered_student_vce_unadjusted,337,565432
770,All,stem_enrollment_m1,-.209905458061844,-.046717073442184,.0811154597487471,.401980252667296,stata_areg_centered_student_vce_unadjusted,143,565432
772,All,stem_enrollment_m1,.0141739455366053,.177362330156265,.0353584835784695,.451853823472049,stata_areg_centered_student_vce_unadjusted,206,565432
774,All,stem_enrollment_m1,-.124796949072601,.0383914355470586,.0818709956798541,.411322945362221,stata_areg_centered_student_vce_unadjusted,61,565432
799,All,stem_enrollment_m1,-.104731490606785,.0584568940128744,.0544914483207914,.388640853028525,stata_areg_centered_student_vce_unadjusted,101,565432
802,All,stem_enrollment_m1,-.116594838074118,.0465935465455417,.0380857016435887,.386360714723324,stata_areg_centered_student_vce_unadjusted,230,565432
845,All,stem_enrollment_m1,-.167374646475662,-.00418626185600202,.047304959593782,.394896144898695,stata_areg_centered_student_vce_unadjusted,296,565432
964,All,stem_enrollment_m1,.561300497272894,.724488881892554,.413561867955288,.,stata_areg_centered_student_vce_unadjusted,1,565432
967,All,stem_enrollment_m1,-.122675381757823,.0405130028618371,.0458458402647767,.389113960871953,stata_areg_centered_student_vce_unadjusted,232,565432
968,All,stem_enrollment_m1,.0414871955312818,.204675580150942,.0460583525742638,.462372206577538,stata_areg_centered_student_vce_unadjusted,170,565432
982,All,stem_enrollment_m1,.0435172564388025,.206705641058462,.09234470534125,.467151415151422,stata_areg_centered_student_vce_unadjusted,26,565432
987,All,stem_enrollment_m1,-.127351834898041,.035836549721619,.0531201654359929,.422773233729056,stata_areg_centered_student_vce_unadjusted,276,565432
988,All,stem_enrollment_m1,-.167010329840818,-.00382194522115778,.0558761143183452,.332734386684483,stata_areg_centered_student_vce_unadjusted,79,565432
1013,All,stem_enrollment_m1,-.183467141836075,-.0202787572164149,.0544405618587877,.441407890868429,stata_areg_centered_student_vce_unadjusted,155,565432
1036,All,stem_enrollment_m1,-.16812020340471,-.00493181878505056,.0498227851319801,.429299526762144,stata_areg_centered_student_vce_unadjusted,272,565432
1048,All,stem_enrollment_m1,-.183630085420237,-.0204417008005768,.0449704048432635,.406366191459832,stata_areg_centered_student_vce_unadjusted,299,565432
1119,All,stem_enrollment_m1,-.104717983336911,.0584704012827492,.0578412656833808,.366847856584343,stata_areg_centered_student_vce_unadjusted,123,565432
1120,All,stem_enrollment_m1,-.184673825454299,-.0214854408346394,.405308515758906,.,stata_areg_centered_student_vce_unadjusted,1,565432
1121,All,stem_enrollment_m1,-.109571309988619,.0536170746310412,.0355706543563884,.4217546918337,stata_areg_centered_student_vce_unadjusted,272,565432
1123,All,stem_enrollment_m1,-.106530706957315,.0566576776623452,.0591506229388903,.423024925234749,stata_areg_centered_student_vce_unadjusted,100,565432
1148,All,stem_enrollment_m1,-.149098016213552,.0140903684061081,.0615577525649753,.42384840592496,stata_areg_centered_student_vce_unadjusted,130,565432
1149,All,stem_enrollment_m1,-.177305897883462,-.0141175132638019,.0940539817388834,.455559405678446,stata_areg_centered_student_vce_unadjusted,43,565432
1164,All,stem_enrollment_m1,-.0863289969193851,.0768593877002748,.0726206867675018,.451521574634562,stata_areg_centered_student_vce_unadjusted,123,565432
1167,All,stem_enrollment_m1,-.12837102219696,.0348173624226999,.0436646190991748,.36309034781724,stata_areg_centered_student_vce_unadjusted,188,565432
1183,All,stem_enrollment_m1,-.184670540294769,-.0214821556751094,.0379701692778729,.367423334014927,stata_areg_centered_student_vce_unadjusted,225,565432
1184,All,stem_enrollment_m1,-.133718527278829,.0294698573408311,.0718876741411115,.400328898821874,stata_areg_centered_student_vce_unadjusted,57,565432
1190,All,stem_enrollment_m1,-.0755593354120407,.0876290492076192,.0735043482478555,.446496461281364,stata_areg_centered_student_vce_unadjusted,86,565432
1194,All,stem_enrollment_m1,-.221644968402525,-.0584565837828652,.0240598007869614,.349474417995087,stata_areg_centered_student_vce_unadjusted,692,565432
1195,All,stem_enrollment_m1,-.186415426244884,-.023227041625224,.0249352078445308,.366182815332734,stata_areg_centered_student_vce_unadjusted,572,565432
1196,All,stem_enrollment_m1,-.185472385905876,-.0222840012862156,.0357507587120159,.286766006999657,stata_areg_centered_student_vce_unadjusted,173,565432
1198,All,stem_enrollment_m1,-.147159272076753,.0160291125429066,.108324812570157,.398383028890936,stata_areg_centered_student_vce_unadjusted,20,565432
1199,All,stem_enrollment_m1,-.00838962468823789,.154798759931422,.0552222539498716,.480955116639597,stata_areg_centered_student_vce_unadjusted,61,565432
1206,All,stem_enrollment_m1,-.148811422654317,.0143769619653429,.202902939001007,.495101787402666,stata_areg_centered_student_vce_unadjusted,4,565432
1213,All,stem_enrollment_m1,-.043963209716342,.119225174903318,.0246227311738713,.440436694274904,stata_areg_centered_student_vce_unadjusted,591,565432
1214,All,stem_enrollment_m1,-.151579931574082,.0116084530455783,.0325610471693065,.329057386448666,stata_areg_centered_student_vce_unadjusted,292,565432
1225,All,stem_enrollment_m1,-.100515832322621,.0626725522970385,.0351986510389862,.447465755500831,stata_areg_centered_student_vce_unadjusted,376,565432
1226,All,stem_enrollment_m1,-.167765747074966,-.00457736245530641,.0665547459982957,.412528304506557,stata_areg_centered_student_vce_unadjusted,67,565432
1255,All,stem_enrollment_m1,-.24118228490462,-.0779939002849596,.0339052246438161,.371396068147671,stata_areg_centered_student_vce_unadjusted,194,565432
1257,All,stem_enrollment_m1,-.413313645375603,-.250125260755943,.404962790611718,.,stata_areg_centered_student_vce_unadjusted,1,565432
